date,unemp_lvl,unemp_ft,unemp_pt,unemp_lvl_5,unemp_lvl_514,unemp_lvl_16,unemp_lvl_loser,unemp_lvl_leaver,unemp_lvl_retrant,unemp_lvl_newentrant,unemp_lvl_entrant,loser_wk5,leaver_wk5,retrant_wk5,newentrant_wk5,entrant_wk5,loser_wk514,leaver_wk514,retrant_wk514,newentrant_wk514,entrant_wk514,loser_wk15,leaver_wk15,retrant_wk15,newentrant_wk15,entrant_wk15,leaver_hazardinflow,loser_hazardinflow,entrant_hazardinflow
2014-06-01,9460.0,7832.0,1591.0,2658.7000000000003,2669.7000000000003,5080.900000000001,5112.716,950.1504000000001,3602.7508,1783.0439,5385.7946999999995,1630.956404,286.9454208,1008.7702239999999,830.8984574000001,1839.6686814,1119.684804,233.73699840000006,850.2491888,349.4766044,1199.7257932,2362.0747920000003,429.4679808000001,1747.3341379999997,602.6688381999999,2350.0029761999995,0.013614031162887626,0.0023846435017981344,0.038090197286830926
2014-07-01,9608.0,8056.0,1594.0,2861.1000000000004,2653.2000000000003,5074.3,5328.3916,1032.8228000000001,3756.7354,1807.4859,5564.2213,1593.1890884,304.68272600000006,882.832819,601.8928046999999,1484.7256237,1422.6805572,291.25602960000003,1044.3724412000001,636.2350368,1680.6074780000001,2312.5219543999997,436.88404440000005,1829.5301398000001,571.1655444,2400.6956842,0.013087286966804865,0.00245771826222972,0.03009093706574259
2014-08-01,9599.0,7899.0,1634.0,2882.0000000000005,2627.9,4910.400000000001,5200.3,1073.5768,3596.6403,1431.0791,5027.7194,1591.2918000000002,363.9425352,830.8239093000001,269.0428708,1099.8667801000001,1404.0810000000001,317.77873280000006,895.5634346999999,623.9504876,1519.5139222999999,2204.9272,391.85553200000004,1870.252956,538.0857416,2408.3386976,0.013382601209221594,0.003041715058021152,0.022982993980249496
2014-09-01,9262.0,7594.0,1681.0,2601.5,2816.0,4824.6,4571.8848,1038.6448,3484.2071,1274.6503,4758.8574,1161.2587391999998,374.95077280000004,871.051775,299.5428205,1170.5945955,1220.6932416,337.55956,832.7254969,356.90208400000006,1189.6275809,2185.3609343999997,326.1344672,1780.4298281000001,618.2053955,2398.6352236000002,0.009803237559911786,0.0032267734182017485,0.02440642236580567
2014-10-01,8990.0,7523.0,1483.0,2743.4,2530.0,4721.200000000001,4373.726,935.0132000000001,3498.8723,1245.3199,4744.1921999999995,1277.127992,302.9442768,780.2485228999999,264.0078188,1044.2563417,1010.330706,278.63393360000003,864.2214581000001,338.7270128,1202.9484709,2086.2673019999997,353.43498960000005,1854.402319,642.5850684000001,2496.9873874,0.010615610620650612,0.0026089201955810026,0.021086421592896882
2014-11-01,9090.0,7618.0,1474.0,2721.4,2643.3,4650.8,4578.4536,966.4520000000001,3245.8976,1175.6602,4421.5578,1465.1051519999999,222.28396000000004,593.9992608,262.1722246,856.1714853999999,1094.2504104,362.4195,821.2120927999999,333.8874968,1155.0995896,2019.0980376,381.74854000000005,1827.4403487999998,579.6004786,2407.0408273999997,0.011956317397797466,0.001741727786124698,0.01747290234579035
2014-12-01,8717.0,7307.0,1429.0,2607.0,2552.0,4475.900000000001,4767.854,862.8204000000001,2959.9262,994.7894,3954.7156,1535.2489880000003,238.13843040000003,636.384133,162.1506722,798.5348052,1220.5706240000002,276.102528,645.2639116,328.28050199999996,973.5444136,2012.0343880000003,348.5794416,1675.3182292000001,504.3582258,2179.6764550000003,0.01251122422619265,0.0019979404761000744,0.016681600021700785
2015-01-01,8885.0,7440.0,1441.0,2632.3,2550.9,4566.1,5377.6576,1010.6992000000001,3460.9872,1081.5584999999999,4542.5457,1693.962144,280.9743776,958.6934544000001,253.08468899999997,1211.7781434,1548.7653887999998,281.9850768,754.4952096000001,237.94286999999997,992.4380796,2140.3077247999995,446.7290464000001,1744.3375488,590.530941,2334.8684898,0.013417961459554666,0.0021514477471807265,0.02382462866502628
2015-02-01,8599.0,7231.0,1377.0,2631.2000000000003,2461.8,4390.1,5168.5508,1040.9736,3220.2335,1032.6745,4252.907999999999,1359.3288604000002,296.677476,573.2015630000001,268.49537000000004,841.6969330000002,1628.093502,362.2588128,840.4809435,217.89431950000002,1058.375263,2181.1284376000003,382.03731120000003,1806.5509935,546.2848105,2352.8358040000003,0.011115850214133393,0.0023907372589210153,0.017196896012496268
2015-03-01,8515.0,7120.0,1415.0,2688.4,2534.4,4165.700000000001,4929.8844,993.2332000000001,3173.7936999999997,890.9109,4064.7045999999996,1291.6297127999999,322.80079000000006,599.8470093,192.43675439999998,792.2837637,1434.5963604,320.8143236,860.0980926999999,270.83691359999995,1130.9350063,2203.6583268000004,348.6248532000001,1713.8485979999998,428.52814290000003,2142.3767408999997,0.010550081574308718,0.0027158467676757798,0.01602370189613146
2015-04-01,8550.0,7116.0,1467.0,2987.6000000000004,2579.5,4016.1000000000004,4354.0196,908.2320000000001,3012.4764999999998,910.4644999999999,3922.941,1367.1621543999997,282.46015200000005,659.7323534999999,248.55680849999996,908.2891619999999,1005.7785276,277.91899200000006,713.9569304999999,228.5265895,942.4835199999999,1976.7248983999996,346.94462400000003,1638.787216,433.38110199999994,2072.168318,0.011701989663156864,0.002383226613106301,0.018597262102209158
2015-05-01,8834.0,7382.0,1427.0,2718.1000000000004,2761.0,4134.900000000001,4337.5976,897.7524000000001,3322.8899,1121.8878,4444.777700000001,1262.2409016000001,288.1785204,937.0549518,373.5886373999999,1310.6435892,1080.0618024,277.4054916,737.6815578000001,263.643633,1001.3251908000001,1990.9572984,332.16838800000005,1648.1533904000003,484.6555296,2132.8089200000004,0.010210150930038329,0.0023702988955123386,0.026314115522177696
2015-06-01,8247.0,6693.0,1508.0,2539.9,2635.6000000000004,3916.0000000000005,4325.5548,856.9984000000001,3253.2302,1575.2869,4828.5171,1492.316406,319.6604032,1076.8191962,715.1802525999999,1791.9994488,1077.0631451999998,269.0974976,797.041399,365.4665608,1162.5079598,1756.1752488000002,268.2404992,1379.3696047999997,494.6400866,1874.0096913999996,0.012387879261974299,0.0027299204532530512,0.03835124944950661
2015-07-01,8167.0,6779.0,1433.0,2831.4,2444.2000000000003,3727.9,4602.5392,1018.8500000000001,3182.3484,1371.1961999999999,4553.544599999999,1564.8633280000001,397.3515000000001,919.6986876,423.6996257999999,1343.3983134,1422.1846128,265.91985000000005,906.969294,514.198575,1421.1678689999999,1615.4912592000003,355.57865000000004,1355.6804184,433.2979992,1788.9784176,0.012732520765766744,0.003193198313376157,0.02865632215174496
2015-08-01,7992.0,6532.0,1379.0,2280.3,2561.9,3799.4,4364.9676,988.5756000000001,2919.5969,1146.3298,4065.9267,1156.716414,323.26422120000007,686.1052715,251.04622619999998,937.1514976999999,1466.6291136,303.49270920000004,829.1655195999999,567.433251,1396.5987706,1741.6220724,362.8072452000001,1404.3261089,327.8503228,1732.1764317,0.009401937250928532,0.00268494487713838,0.019788852224563436
2015-09-01,7907.0,6551.0,1369.0,2600.4,2501.4,3665.2000000000003,3841.6532,988.5756000000001,3023.4754,972.7916,3996.267,1233.1706772,351.9329136,840.5261611999999,252.92581600000003,1093.4519771999999,1087.1878556000001,263.94968520000003,767.9627515999999,303.5109792,1071.4737307999999,1521.2946672000003,372.6930012000001,1414.9864871999996,416.3548048,1831.3412919999996,0.010515206094983305,0.0029233482751841026,0.0227560476623667
2015-10-01,7922.0,6609.0,1338.0,2609.2000000000003,2504.7000000000003,3676.2000000000003,3915.0048,932.6844000000001,2988.0344999999998,947.1274999999999,3935.162,1354.5916608000002,314.31464280000006,615.535107,180.9013525,796.4364595000001,990.4962144,271.4111604,887.4462464999998,333.38888,1220.8351264999997,1569.9169248,346.95859680000007,1485.0531465,432.8372675,1917.890414,0.011100966151872395,0.002629363587224354,0.016034889160054258
2015-11-01,8000.0,6594.0,1404.0,2620.2000000000003,2525.6000000000004,3681.7000000000003,3977.4084,921.0404000000001,2885.3781,963.0147999999999,3848.3929,1352.3188559999999,279.0752412,623.2416696,226.308478,849.5501476000001,1101.7421268,303.0222916,802.1351118,270.6071588,1072.7422706,1523.3474171999999,338.9428672,1460.0013185999999,466.09916319999996,1926.1004818,0.011030045277906826,0.002253325428605605,0.017384965996398636
2015-12-01,7907.0,6605.0,1319.0,2638.9,2410.1000000000004,3694.9,4182.136,887.2728000000001,2736.2819,881.1341,3617.416,1522.2975040000001,252.87274800000003,662.1802197999999,159.4852721,821.6654918999999,1116.6303120000002,315.86911680000003,686.8067569,220.283525,907.0902819,1547.39032,319.418208,1387.2949233000002,501.36530289999996,1888.6602262000001,0.012399436614423701,0.0020361926411174205,0.017186691700797625
2016-01-01,7627.0,6229.0,1442.0,2382.6000000000004,2519.0,3538.7000000000003,4693.4076,901.2456000000001,3100.4676999999997,868.9131,3969.3808,1619.225622,292.0035744,843.3272143999999,188.55414269999997,1031.8813570999998,1497.1970243999997,267.66994320000003,827.8248758999999,197.2432737,1025.0681496,1576.9849536,341.5720824,1429.3156096999999,483.11568359999995,1912.4312932999999,0.012777256005398762,0.0023565582669011213,0.020782906774483537
2016-02-01,7702.0,6307.0,1400.0,2458.5,2405.7000000000003,3644.3,4646.3312,891.9304000000001,3014.9207,906.7982,3921.7189,1226.6314367999998,262.2275376,678.3571575000001,188.6140256,866.9711831000001,1644.8012447999997,284.52579760000003,850.2076374,237.58112839999998,1087.7887658,1774.8985183999998,345.1770648000001,1483.3409844,480.60304599999995,1963.9440304,0.00974874743930918,0.0021127398085505704,0.017609952990287687
2016-03-01,7961.0,6548.0,1389.0,2660.9,2384.8,3716.9,4542.3252,965.2876000000001,2994.145,840.8048,3834.9498,1290.0203568,272.2111032,658.7119,161.43452159999998,820.1464215999999,1299.1050072,352.32997400000005,874.29034,217.7684432,1092.0587832,1957.7421612000003,341.71181040000005,1458.148615,461.6018352,1919.7504502000002,0.010368578635347327,0.0021069155955247363,0.01673535021136521
2016-04-01,8067.0,6682.0,1341.0,2853.4,2345.2000000000003,3692.7000000000003,4068.2768,943.1640000000001,2643.4022999999997,884.8004,3528.2027,1248.9609776,345.1980240000001,618.5561382,271.6337228,890.189861,935.703664,261.256428,613.2693336,203.50409199999999,816.7734256,1883.6121584,336.70954800000004,1411.5768282,410.5473856,1822.1242137999998,0.01039154313772604,0.0028712873758054646,0.01902524612140168
2016-05-01,7652.0,6224.0,1353.0,2490.4,2490.4,3324.2000000000003,3636.9256,866.3136000000001,2816.9404999999997,1020.4535,3837.394,1072.8930520000001,265.09196160000005,921.1395435,344.9132829999999,1266.0528264999998,989.2437632,233.90467200000003,659.1640769999999,254.0929215,913.2569984999999,1574.7887847999998,367.3169664,1236.6368794999998,422.46774899999997,1659.1046284999998,0.008827323018506823,0.002170866830680409,0.026728231121288998
2016-06-01,7744.0,6291.0,1433.0,2635.6000000000004,2414.5,3413.3,4025.5796,928.0268000000001,2923.2632,1561.8437999999999,4485.107,1650.487636,343.369916,1020.2188567999999,693.4586472,1713.6775039999998,905.75541,274.69593280000004,727.8925367999999,377.9661996,1105.8587364,1465.3109743999998,309.9609512,1175.1518064000002,490.4189532,1665.5707596000002,0.013494288378233377,0.002772106538734842,0.035940042015116795
2016-07-01,7641.0,6218.0,1437.0,2423.3,2510.2000000000003,3481.5000000000005,4235.7812,1007.2060000000001,2968.4809,1349.1984,4317.6793,1325.7995156000002,382.7382800000001,700.5614924,445.235472,1145.7969644,1397.807796,350.50768800000003,893.5127509000001,514.0445904000001,1407.5573413000002,1507.9381072,273.960032,1377.3751376,389.91833760000003,1767.2934752,0.010485489093382176,0.003100326129321503,0.024249580574078028
2016-08-01,7784.0,6315.0,1449.0,2513.5,2587.2000000000003,3369.3,4146.0076,1125.9748000000002,2790.0543,1171.9939,3962.0481999999997,1272.8243332,409.85482720000005,711.4638464999999,256.6666641,968.1305106,1446.9566524,401.9730036000001,811.9058013,503.95737699999995,1315.8631783,1422.0806068,313.02099440000006,1266.6846521999998,410.1978649999999,1676.8825171999997,0.010267075791691255,0.0032497352491469367,0.02067889987871994
2016-09-01,7953.0,6547.0,1452.0,2860.0000000000005,2516.8,3428.7000000000003,3871.2128,1153.9204000000002,2892.7107,933.6844,3826.3951,1416.8638848,416.5652644000001,899.6330277000001,211.0126744,1110.6457021,967.8032,380.7937320000001,766.5683355,309.0495364,1075.6178719,1486.5457152,356.56140360000006,1226.5093368,413.6221892,1640.1315260000001,0.011917729471717597,0.003382754258358693,0.023958301206317666
2016-10-01,7811.0,6385.0,1480.0,2677.4,2500.3,3449.6000000000004,3669.7696,1135.2900000000002,2901.2653999999998,911.6866,3812.9519999999998,1185.3355808,398.4867900000001,742.7239423999999,227.92165,970.6455923999999,1045.884336,350.80461,815.2555774,265.3008006,1080.556378,1438.5496832000001,385.99860000000007,1343.2858802,418.46414939999994,1761.7500296,0.009647193199816793,0.0032462063425691755,0.020517141907050156
2016-11-01,7553.0,6266.0,1286.0,2644.4,2379.3,3270.3,3581.0908,1089.8784,2673.9548,820.0291,3493.9839,1299.9359603999999,370.55865600000004,660.4668355999999,185.3265766,845.7934121999999,934.6646988,364.0193856,783.4687564,242.7286136,1026.1973699999999,1342.90905,355.30035840000005,1230.019208,391.97390979999994,1621.9931178,0.01067446782328148,0.00302034569397955,0.018263224058919364
2016-12-01,7521.0,6138.0,1405.0,2589.4,2328.7000000000003,3411.1000000000004,4015.7264,980.4248000000001,2447.8663,802.9196999999999,3250.786,1529.9917584000002,272.5580944000001,545.8741849,207.95620229999997,753.8303872,1068.1832224,359.8159016000001,626.6537728000001,215.98539929999995,842.6391721,1417.5514192,347.07037920000005,1275.3383423,378.9780984,1654.3164407,0.012093571553781912,0.0022014966063002425,0.016073806408404126
2017-01-01,7468.0,6137.0,1365.0,2666.4,2237.4,3369.3,4774.4228,1006.0416000000001,2717.9503999999997,856.6921,3574.6425,1833.3783552,328.9756032,788.2056159999998,272.4280878,1060.6337038,1370.2593436000002,306.84268800000007,671.3337487999999,185.90218569999996,857.2359344999998,1570.7851011999999,370.22330880000004,1258.4110351999998,398.3618265,1656.7728616999998,0.014259547596704976,0.002607911943227549,0.022031525484119786
2017-02-01,7379.0,5938.0,1468.0,2762.1000000000004,2341.9,3118.5000000000005,4580.6432,935.0132000000001,2713.062,832.2501,3545.3121,1452.0638944,342.21483120000005,653.847942,210.5592753,864.4072173,1543.6767584000004,272.08884120000005,846.475344,228.03652739999998,1074.5118714,1584.9025472000003,320.7095276,1212.738714,392.82204720000004,1605.5607612000001,0.011760594542672378,0.002869755580723318,0.018415370392813615
2017-03-01,7073.0,5646.0,1388.0,2559.7000000000003,2278.1000000000004,2972.2000000000003,4173.3776,905.9032000000001,2449.0884,844.4711,3293.5595000000003,1197.7593711999998,330.654668,519.2067407999999,243.2076768,762.4144176,1352.1743423999997,260.90012160000003,732.2774316,260.09709879999997,992.3745303999999,1627.6172639999998,315.2543136,1197.6042276,342.01079550000003,1539.6150231000001,0.009687899610143842,0.00272182135768788,0.016555747809374667
2017-04-01,7089.0,5612.0,1432.0,2556.4,2277.0,2956.8,3688.3812,845.3544,2270.6618,735.7042,3006.366,1128.6446472,330.53357040000003,572.2067735999999,205.997176,778.2039495999999,962.6674932000001,260.3691552,572.2067735999999,201.5829508,773.7897243999998,1597.0690595999997,254.4516744,1126.2482527999998,328.1240732,1454.3723259999997,0.009270490396244708,0.002782666587199447,0.017189255367083187
2017-05-01,7000.0,5535.0,1395.0,2327.6000000000004,2167.0,3075.6000000000004,3303.0116,862.8204000000001,2672.7327,767.4788,3440.2115,1017.3275727999999,295.08457680000004,799.1470773,330.7833628,1129.9304401,822.4498884,270.92560560000004,598.6921248,145.820972,744.5130968,1463.2341387999998,297.673038,1277.5662306,290.8744652,1568.4406958,0.008289156263749748,0.0023375782846079105,0.023936308334615443
2017-06-01,6873.0,5676.0,1164.0,2553.1000000000004,2116.4,2827.0000000000005,3677.4332,907.0676000000001,2604.2951,1198.8800999999999,3803.1751999999997,1596.0060087999998,377.34012160000003,906.2946947999999,652.1907743999999,1558.4854692,860.5193687999999,238.55877880000003,635.4480044,280.53794339999996,915.9859477999998,1220.9078224000002,291.1686996,1062.5524008,266.15138219999994,1328.703783,0.01296203323998248,0.003087927502790261,0.03500258937942235
2017-07-01,6892.0,5610.0,1296.0,2282.5,2228.6000000000004,3011.8,3852.6012,902.4100000000001,2695.9526,1149.9961,3845.9487,1336.8526164000002,379.91461000000004,620.069098,380.6487091000001,1000.7178071000001,1340.7052176,242.74829000000003,792.6100643999999,426.6485531000001,1219.2586175000001,1175.0433659999999,279.74710000000005,1283.2734376,342.69883780000004,1625.9722754000002,0.010586085563253125,0.0031859874610819165,0.021350434807752557
2017-08-01,7082.0,5824.0,1284.0,2483.8,2271.5,3073.4,3871.2128,1017.6856000000001,2628.7371,886.0224999999999,3514.7596,1188.4623296,365.3491304000001,701.8728056999998,273.78095249999996,975.6537581999999,1416.8638848,270.70436960000006,757.0762847999999,322.51219,1079.5884747999999,1265.8865856000002,382.64978560000003,1169.7880094999998,289.7293575,1459.517367,0.009341035587502792,0.002832110743592871,0.021805236157600758
2017-09-01,6854.0,5636.0,1217.0,2469.5,2095.5,2977.7000000000003,3275.6416,937.3420000000001,2599.4067,771.1451,3370.5518,1248.0194496000001,357.12730200000004,756.4273497,197.41314559999998,953.8404953,818.9104,289.638678,647.2522683,262.9604791,910.2127473999999,1208.7117503999998,291.51336200000003,1195.7270819999999,310.77147529999996,1506.4985573,0.010734409019565011,0.0029846314440117486,0.021157935893060136
2017-10-01,6700.0,5431.0,1287.0,2338.6000000000004,2157.1000000000004,2787.4,3130.0332,888.4372000000001,2493.084,708.818,3201.902,1057.9512215999998,303.84552240000005,703.0496879999998,189.254406,892.3040939999998,926.4898272,286.0767784,625.764084,285.65365399999996,911.417738,1145.5921512,298.51489920000006,1164.270228,233.90993999999998,1398.180168,0.008517762760963435,0.002456225360330089,0.019768985646677593
2017-11-01,6774.0,5335.0,1440.0,2505.8,2074.6000000000004,2833.6000000000004,3182.5836,881.4508000000001,2417.3138,787.0323999999999,3204.3462,1206.1991844,316.44083720000003,647.8400984,221.1561044,868.9962028,872.0279063999999,293.5231164,645.4227845999999,214.8598452,860.2826297999999,1104.3565092,271.48684640000005,1124.0509169999998,351.01645039999994,1475.0673673999997,0.009707255776601458,0.002538201161826458,0.018846423687103844
2017-12-01,6632.0,5381.0,1267.0,2460.7000000000003,2162.6000000000004,2692.8,3610.6504,783.6412,2232.7767,586.608,2819.3846999999996,1433.4282088000002,267.2216492,582.7547187,155.45112,738.2058387,1079.5844696,260.16887840000004,645.2724662999999,135.506448,780.7789142999999,1097.6377215999998,256.25067240000004,1004.749515,295.65043199999997,1300.3999469999999,0.011202667956499749,0.002198748665645393,0.016762949706583315
2018-01-01,6489.0,5188.0,1325.0,2435.4,2084.5,2659.8,4259.8668,832.546,2460.0873,697.8190999999999,3157.9064,1720.9861872,334.68349200000006,774.9274995,195.38934799999998,970.3168475,1282.2199068,246.43361600000003,624.8621742,209.34572999999997,834.2079042,1256.660706,251.42889200000002,1060.2976263,293.7818411,1354.0794674,0.013364011617251093,0.002687699555676336,0.020662005272792907
2018-02-01,6581.0,5286.0,1316.0,2715.9,2082.3,2536.6000000000004,4068.2768,901.2456000000001,2397.7601999999997,780.9218999999999,3178.6820999999995,1322.1899600000002,361.39948560000005,707.3392589999999,257.704227,965.0434859999998,1399.4872192,285.6948552,685.7594171999999,206.16338159999995,891.9227987999999,1346.5996208,254.15125920000003,1004.6615237999998,317.0542914,1321.7158151999997,0.010614353464551321,0.0028926831237999807,0.02107976519929839
2018-03-01,6472.0,5146.0,1285.0,2533.3,2202.2000000000003,2354.0,3694.95,989.7400000000001,2336.6552,652.6014,2989.2566,1115.8748999999998,356.30640000000005,567.8072136000001,248.6411334,816.448347,1271.0628,328.5936800000001,752.4029744000001,177.5075808,929.9105552000001,1308.0122999999999,305.82966000000005,1016.4450120000001,226.45268580000004,1242.8976978,0.008961367587028111,0.002759730322897729,0.018160713630718597
2018-04-01,6459.0,5230.0,1215.0,2356.2000000000003,2193.4,2489.3,3070.9139999999998,886.1084000000001,2243.7756,647.713,2891.4885999999997,915.1323719999999,316.34069880000004,628.257168,196.90475199999997,825.16192,878.2814040000001,285.3269048,516.068388,241.596949,757.665337,1280.571138,284.4407964,1097.2062684,209.85901199999998,1307.0652804,0.007517242424375191,0.0026085323974026965,0.01830363021848085
2018-05-01,6196.0,4951.0,1178.0,2196.7000000000003,2136.2000000000003,2383.7000000000003,2729.3364,932.6844000000001,2362.3193,646.4909,3008.8102,919.7863668000001,377.737182,744.1305795000001,215.9279606,960.0585401000001,695.9807820000001,271.4111604,630.7392531,224.97883319999997,855.7180863,1113.5692512,283.53605760000005,989.8117867000001,205.58410620000004,1195.3958929,0.007496900753426843,0.0030147171670277095,0.021222336407240364
2018-06-01,6447.0,5230.0,1197.0,2495.9,2051.5,2513.5,3308.4856,903.5744000000001,2669.0663999999997,1013.1209,3682.1872999999996,1561.6052032,301.79384960000004,971.5401695999998,623.0693535,1594.6095231,780.8026016,346.0689952,605.8780727999999,195.5323337,801.4104064999999,969.3862807999999,255.71155520000005,1091.6481575999999,194.5192128,1286.1673704,0.012418141883171233,0.002390331372427949,0.03543224346468255
2018-07-01,6195.0,4994.0,1226.0,2164.8,1984.4,2664.2000000000003,3463.9472,1011.8636000000001,2313.4353,981.3462999999999,3294.7816000000003,1257.4128335999999,388.55562240000006,638.5081428000001,295.3852363,933.8933791000001,1132.7107344,334.9268516000001,654.7021899,399.4079441,1054.110134,1073.823632,288.38112600000005,1020.2249673000001,286.55311959999995,1306.7780869,0.009867138564061005,0.0030112187194538203,0.021420064444182933
2018-08-01,6156.0,4996.0,1192.0,2465.1000000000004,1903.0000000000002,2510.2000000000003,3158.498,1125.9748000000002,2284.1049,793.1428999999999,3077.2477999999996,1124.425288,474.0353908000001,719.4930434999999,194.3200105,913.8130539999999,1017.0363560000001,338.9184148000001,646.4016867,352.15544759999995,998.5571342999999,1013.8778580000002,314.1469692,918.2101698,246.66744189999997,1164.8776117,0.009207673136619013,0.003759741448073729,0.020711405459245404
2018-09-01,6073.0,4796.0,1277.0,2281.4,1904.1000000000001,2516.8,2708.5352,924.5336000000001,2369.6519,683.1539,3052.8058,1050.9116576,373.51157440000003,729.8527852,200.8472466,930.7000318,690.676476,287.5299496,637.4363610999999,202.8967083,840.3330693999999,966.9470664,263.492076,1002.3627536999999,279.4099451,1281.7726988,0.008884094316403534,0.0032271589953806273,0.02082399407564576
2018-10-01,6211.0,4964.0,1273.0,2260.5,2024.0000000000002,2494.8,2747.948,868.6424000000001,2384.3170999999998,689.2644,3073.5815,964.5297479999999,357.8806688000001,636.6126657,191.61550320000003,828.2281689,816.140556,264.0672896,715.29513,215.0504928,930.3456228,967.277696,245.82579920000003,1032.4093042999998,282.598404,1315.0077082999999,0.007540041945039515,0.002965752078844148,0.018119362538116076
2018-11-01,6115.0,4805.0,1307.0,2384.8,1987.7000000000003,2344.1000000000004,2844.2904,813.9156,2235.2209,640.3804,2875.6013,1132.0275792,266.15040120000003,663.8606073,205.5621084,869.4227157,819.1556352,294.6374472,648.2140609999999,167.1392844,815.3533453999999,890.2628951999999,252.313836,923.1462316999999,267.03862680000003,1190.1848585,0.008996423007392394,0.002104787620144921,0.019959333386183373
2018-12-01,6389.0,5038.0,1348.0,2363.9,2236.3,2464.0,3226.3756,902.4100000000001,2212.0009999999997,606.1616,2818.1625999999997,1274.418362,298.69771000000003,612.7242769999999,158.20817760000003,770.9324545999999,987.2709336,344.72062000000005,698.992316,160.632824,859.62514,964.6863043999999,258.99167,900.2844069999999,287.3205984,1187.6050053999998,0.009806228519675782,0.00223477618433882,0.01716069764001441
2019-01-01,6439.0,5324.0,1145.0,2533.3,2179.1000000000004,2384.8,4150.3868,936.1776000000001,2442.9779,668.4887,3111.4665999999997,1880.1252204000002,321.10891680000003,793.9678174999999,132.3607626,926.3285801,1265.867974,320.1727392000001,684.033812,217.2588275,901.2926395,1004.3936056,294.89594400000004,964.9762704999999,318.2006212,1283.1768917,0.01438064368583085,0.0024797139980356803,0.020149436447245286
2019-02-01,6115.0,4998.0,1148.0,2470.6000000000004,1974.5000000000002,2394.7000000000003,3612.84,978.0960000000001,2331.7668,705.1517,3036.9184999999998,1231.97844,329.6183520000001,627.2452691999999,202.3785379,829.6238070999999,1239.2041199999999,336.465024,629.5770359999999,246.0979433,875.6749792999999,1141.65744,312.012624,1074.9444948,257.38037049999997,1332.3248653,0.010100854028075335,0.0025328699200574075,0.01896689919266303
2019-03-01,6182.0,4943.0,1205.0,2391.4,2014.1000000000001,2378.2000000000003,3391.6904,888.4372000000001,2422.2021999999997,658.7119,3080.9141,1085.340928,312.72989440000003,571.6397192,170.60638210000002,742.2461013,1061.5990952,292.2958388,767.8380973999998,206.1768247,974.0149220999998,1244.7503768000001,283.4114668,1082.7243833999999,281.9286932,1364.6530765999998,0.00857839864522487,0.002538371619008089,0.016376686863189778
2019-04-01,5911.0,4719.0,1171.0,2136.2000000000003,2069.1000000000004,2212.1000000000004,2719.4832,797.614,2152.1181,558.4997,2710.6178,818.5644432000001,264.80784800000004,587.5282413000001,156.9384157,744.4666570000002,772.3332287999999,242.47465599999998,598.2888318,203.8523905,802.1412223,1125.8660448,290.331496,966.3010269,197.70889379999997,1164.0099207,0.006712957082514139,0.0021221835023808684,0.01766470649893527
2019-05-01,5941.0,4688.0,1183.0,2344.1000000000004,1720.4,2299.0,2497.2388,901.2456000000001,2310.9910999999997,680.7097,2991.7007999999996,998.8955199999999,307.3247496,838.8897692999999,266.8382024,1105.7279717,559.3814912,225.31140000000002,540.7719173999999,142.26832729999998,683.0402446999999,938.9617888,369.51069600000005,931.3294132999998,271.6031703,1202.9325835999998,0.008211638008206663,0.002278531826043629,0.02544727893096153
2019-06-01,5909.0,4702.0,1201.0,2093.3,2018.5000000000002,2388.1000000000004,2959.2444,1014.1924000000001,2398.9823,921.4634,3320.4457,1299.1082916,364.0950716,803.6590705000001,560.2497472,1363.9088177,775.3220328,280.93129480000005,664.5180971,173.2351192,837.7532163,884.8140755999999,369.1660336,930.8051324,187.97853359999996,1118.783666,0.010055420105699039,0.0027370081323776375,0.03196429475404398
2019-07-01,6008.0,4838.0,1202.0,2312.2000000000003,1956.9,2343.0,3269.0728,1021.1788000000001,2298.7700999999997,993.5672999999999,3292.3373999999994,1206.2878632,390.0903016000001,751.6978227,408.3561603,1160.053983,1127.830116,308.39599760000004,708.0211907999999,353.70995880000004,1061.7311496,934.9548208,322.69250080000006,836.7523163999998,231.5011809,1068.2534972999997,0.009214985915060685,0.003095775879760946,0.027353969894181904
2019-08-01,5981.0,4783.0,1240.0,2503.6000000000004,1870.0000000000002,2322.1000000000004,3181.4888,1007.2060000000001,2201.0021,771.1451,2972.1472000000003,1170.7878784,479.43005600000004,677.9086468000002,219.0052084,896.9138552000002,1084.8876808,211.51326,688.9136573000001,330.05010279999993,1018.9637601,922.631752,315.25547800000004,834.1797959,222.08978879999998,1056.2695847,0.009322046078114099,0.004040468409021462,0.02141511400577883
2019-09-01,5775.0,4690.0,1082.0,2038.3000000000002,1934.9,2405.7000000000003,2438.1196,1044.4668000000001,2066.5711,794.365,2860.9361,831.3987836,367.65231360000007,661.302752,250.224975,911.527727,689.9878467999999,289.31730360000006,595.1724768,270.878465,866.0509418,916.7329696,387.4971828000001,810.0958712000001,273.26156,1083.3574312,0.007023096543675492,0.0028227738894646653,0.021559546396465623
